scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,wfh,limit_other,trace_p,app_cov,prob_symp,prob_t_asymp
cell_phone,2.6255,1.0127,1.6128,2,2.9,0,9,0.3599,0.1392,0.3857170062845172,36%,0.99,39%,2 (0-9),52,26,13,0,4,0.95,0.1,0.6,0.5
cell_phone_met_limit,2.5471,1.1916,1.3555,2,2.8,0,8,0.3041,0.1033,0.46782615523536575,30%,0.86,47%,2 (0-8),50,25,13,0,4,0.95,0.1,0.6,0.5
